Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,0
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,2
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,3
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,4
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,5
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,6
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,7
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,8
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,9
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,10
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,11
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,12
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,13
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,14
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,15
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,16
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,17
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,18
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,19
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,20
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,21
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,22
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,23
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,24
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,25
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,26
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,27
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,28
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,29
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,30
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,31
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,32
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,33
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,34
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,35
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,36
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,37
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,38
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,39
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,40
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,41
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,42
Assignment2,1100,16-09,2,Monday,high,Refer to lecture notes,43
